name,diameter,weight,red,green,blue
orange,5.29,96.14,155,81,19
orange,5.39,96.14,158,91,8
orange,5.53,103.9,165,88,5
orange,5.56,104.07,165,82,6
orange,5.56,105.03,149,95,8
orange,5.57,105.11,155,97,14
orange,5.59,105.31,153,91,9
orange,5.69,105.85,155,85,9
orange,5.71,106.21,158,81,2
orange,5.73,106.46,154,95,11
orange,5.73,106.53,165,74,4
orange,5.74,106.58,157,96,3
orange,5.83,106.58,155,100,2
orange,5.85,106.58,154,91,5
orange,5.87,106.62,166,84,13
orange,5.87,107.11,155,106,2
orange,5.9,107.4,152,84,8
orange,5.92,108.09,155,92,6
orange,5.95,108.22,152,84,4
orange,5.95,108.55,172,81,14
orange,5.97,109.09,158,83,27
orange,5.99,109.41,151,88,3
orange,6.01,109.56,151,106,5
orange,6.03,110.33,146,82,3
orange,6.03,110.33,164,99,16
orange,6.04,110.43,153,91,2
orange,6.1,110.56,149,99,2
orange,6.11,110.92,155,85,7
orange,6.13,110.97,151,85,2
orange,6.13,111.11,150,101,2
orange,6.15,111.25,162,99,10
orange,6.15,111.34,156,88,12
orange,6.18,111.34,147,108,2
orange,6.19,111.52,157,83,4
orange,6.21,111.57,165,95,6
orange,6.23,111.58,165,89,2
orange,6.27,111.62,160,90,5
orange,6.28,111.74,155,83,2
orange,6.3,111.78,158,97,2
orange,6.31,111.88,163,83,13
orange,6.31,112.54,162,110,3
orange,6.34,112.63,150,71,2
orange,6.35,112.68,148,91,2
orange,6.36,112.97,162,84,4
orange,6.36,113.01,161,84,2
orange,6.38,113.72,146,85,2
orange,6.38,113.78,162,87,9
orange,6.38,113.81,149,86,10
orange,6.4,113.91,153,100,5
orange,6.4,113.99,146,84,2
orange,6.45,114.1,147,103,2
orange,6.45,114.14,153,84,19
orange,6.46,114.18,158,95,5
orange,6.47,114.18,158,94,7
orange,6.47,114.34,152,78,2
orange,6.5,114.47,158,79,9
orange,6.5,115.07,156,83,2
orange,6.5,115.14,168,84,7
orange,6.5,115.15,155,97,4
orange,6.51,115.26,158,85,17
orange,6.52,115.33,157,82,5
orange,6.55,115.46,149,76,4
orange,6.57,115.75,158,79,2
orange,6.57,115.8,160,77,5
orange,6.57,115.89,158,89,2
orange,6.59,115.95,165,84,2
orange,6.61,116.0,156,83,12
orange,6.61,116.11,152,82,2
orange,6.61,116.27,161,83,8
orange,6.62,116.36,159,77,7
orange,6.64,116.47,153,100,2
orange,6.64,116.51,159,75,10
orange,6.64,116.54,156,97,2
orange,6.65,116.62,157,77,5
orange,6.65,116.68,155,86,2
orange,6.65,116.93,159,72,5
orange,6.65,116.93,148,99,2
orange,6.66,116.94,148,95,6
orange,6.66,117.02,156,80,2
orange,6.66,117.03,158,82,5
orange,6.68,117.11,160,68,4
orange,6.68,117.21,153,83,2
orange,6.68,117.26,159,82,3
orange,6.69,117.28,161,92,2
orange,6.7,117.28,152,92,2
orange,6.7,117.42,159,90,4
orange,6.7,117.44,156,97,2
orange,6.71,117.48,155,97,10
orange,6.71,117.48,157,82,8
orange,6.72,117.48,158,102,7
orange,6.72,117.49,155,86,4
orange,6.73,117.51,162,116,14
orange,6.74,117.52,157,75,5
orange,6.74,117.53,157,72,2
orange,6.75,117.64,159,77,8
orange,6.76,117.68,171,95,7
orange,6.77,117.72,152,72,5
orange,6.78,117.74,160,90,4
orange,6.78,117.74,155,79,11
orange,6.79,118.0,153,87,6
orange,6.79,118.02,156,88,10
orange,6.8,118.15,158,93,2
orange,6.8,118.18,156,64,2
orange,6.8,118.18,165,92,8
orange,6.8,118.2,155,83,2
orange,6.81,118.26,154,85,2
orange,6.81,118.28,157,102,8
orange,6.83,118.3,156,81,8
orange,6.83,118.31,159,113,2
orange,6.84,118.35,159,74,7
orange,6.85,118.35,164,85,4
orange,6.86,118.38,162,91,16
orange,6.87,118.55,157,102,7
orange,6.87,118.75,147,76,2
orange,6.87,118.77,160,64,11
orange,6.88,118.79,169,79,13
orange,6.88,118.79,165,89,2
orange,6.88,118.8,169,83,6
orange,6.89,118.84,147,85,2
orange,6.89,118.87,158,82,5
orange,6.9,118.88,146,72,2
orange,6.9,118.89,164,77,4
orange,6.91,119.0,158,73,6
orange,6.91,119.21,163,97,8
orange,6.92,119.21,157,91,11
orange,6.92,119.22,159,84,3
orange,6.92,119.23,167,104,2
orange,6.92,119.23,141,105,4
orange,6.93,119.23,155,106,2
orange,6.93,119.32,157,85,2
orange,6.94,119.36,167,89,8
orange,6.94,119.38,150,102,2
orange,6.94,119.45,165,80,15
orange,6.94,119.46,159,83,2
orange,6.94,119.47,158,88,8
orange,6.95,119.68,169,77,2
orange,6.96,119.7,145,88,6
orange,6.96,119.85,156,79,6
orange,6.97,119.87,167,108,2
orange,6.98,119.88,154,88,2
orange,6.98,119.91,164,82,10
orange,6.98,119.97,159,88,2
orange,6.98,120.0,154,81,2
orange,6.99,120.02,149,95,12
orange,6.99,120.06,157,93,2
orange,6.99,120.09,156,91,5
orange,6.99,120.23,165,90,2
orange,6.99,120.24,160,91,4
orange,7.0,120.25,163,87,8
orange,7.0,120.35,144,70,2
orange,7.0,120.46,167,78,3
orange,7.01,120.67,154,99,2
orange,7.02,120.74,152,88,6
orange,7.02,120.77,155,96,3
orange,7.02,120.83,151,81,2
orange,7.02,120.84,160,77,7
orange,7.03,120.88,164,71,2
orange,7.03,120.88,159,106,11
orange,7.03,120.89,161,80,2
orange,7.03,120.9,157,89,2
orange,7.04,121.02,158,106,7
orange,7.04,121.05,160,89,9
orange,7.06,121.06,152,78,11
orange,7.06,121.24,155,90,5
orange,7.07,121.26,155,83,2
orange,7.07,121.28,169,87,5
orange,7.07,121.28,150,96,3
orange,7.08,121.35,156,92,11
orange,7.09,121.45,162,84,9
orange,7.09,121.47,153,89,2
orange,7.09,121.49,159,91,2
orange,7.1,121.49,164,93,8
orange,7.1,121.51,162,94,3
orange,7.1,121.52,155,95,2
orange,7.1,121.55,162,68,7
orange,7.12,121.56,157,97,6
orange,7.12,121.56,156,88,9
orange,7.12,121.59,148,93,3
orange,7.12,121.62,162,92,4
orange,7.13,121.68,168,85,6
orange,7.13,121.7,163,80,12
orange,7.14,121.7,151,96,2
orange,7.14,121.74,167,87,13
orange,7.14,121.85,167,94,2
orange,7.15,121.87,156,71,2
orange,7.15,121.97,157,80,2
orange,7.16,122.0,157,82,2
orange,7.16,122.01,162,82,5
orange,7.16,122.01,158,88,8
orange,7.17,122.06,168,83,2
orange,7.17,122.07,153,99,2
orange,7.18,122.1,156,78,2
orange,7.18,122.19,153,75,2
orange,7.19,122.22,163,77,9
orange,7.2,122.28,161,90,17
orange,7.2,122.3,157,90,5
orange,7.21,122.32,153,88,6
orange,7.22,122.36,157,90,2
orange,7.22,122.38,150,77,2
orange,7.23,122.44,153,91,6
orange,7.23,122.49,151,77,2
orange,7.23,122.49,141,87,7
orange,7.23,122.51,157,88,14
orange,7.24,122.53,160,90,9
orange,7.24,122.56,156,71,6
orange,7.25,122.63,162,86,2
orange,7.25,122.66,157,91,12
orange,7.25,122.74,151,82,2
orange,7.26,122.75,155,99,2
orange,7.27,122.76,150,78,13
orange,7.27,122.76,146,102,3
orange,7.27,122.86,156,86,9
orange,7.27,122.9,154,107,4
orange,7.27,122.92,159,94,14
orange,7.28,122.93,161,91,2
orange,7.28,122.94,173,77,2
orange,7.28,122.94,150,105,2
orange,7.29,122.96,153,101,11
orange,7.29,123.1,166,86,10
orange,7.29,123.11,137,68,8
orange,7.29,123.18,157,86,2
orange,7.29,123.18,152,81,8
orange,7.29,123.21,156,96,8
orange,7.29,123.23,160,98,2
orange,7.29,123.25,163,83,8
orange,7.3,123.26,165,92,9
orange,7.3,123.4,155,75,3
orange,7.3,123.45,158,90,2
orange,7.3,123.46,146,85,2
orange,7.31,123.47,159,100,2
orange,7.31,123.57,156,97,6
orange,7.31,123.58,143,96,9
orange,7.31,123.59,165,101,11
orange,7.31,123.6,151,100,2
orange,7.32,123.68,147,89,2
orange,7.32,123.7,164,89,4
orange,7.32,123.71,155,62,7
orange,7.33,123.72,165,84,2
orange,7.33,123.74,156,78,7
orange,7.33,123.81,161,89,4
orange,7.33,123.84,159,83,2
orange,7.35,123.88,141,77,2
orange,7.35,123.93,155,98,2
orange,7.35,123.95,169,78,5
orange,7.35,123.97,156,89,16
orange,7.35,123.97,150,83,2
orange,7.36,124.04,159,78,2
orange,7.36,124.08,157,99,2
orange,7.37,124.13,164,81,2
orange,7.37,124.16,149,86,14
orange,7.37,124.17,161,103,2
orange,7.37,124.21,153,86,2
orange,7.37,124.21,162,77,2
orange,7.37,124.35,158,100,2
orange,7.37,124.41,150,94,2
orange,7.38,124.41,171,86,14
orange,7.38,124.43,159,95,8
orange,7.38,124.45,166,85,2
orange,7.38,124.46,161,86,7
orange,7.38,124.47,165,107,9
orange,7.39,124.56,152,81,8
orange,7.4,124.59,156,76,17
orange,7.4,124.62,154,94,18
orange,7.4,124.7,148,97,6
orange,7.41,124.75,157,71,2
orange,7.41,124.76,160,101,2
orange,7.41,124.77,164,82,2
orange,7.41,124.79,171,79,9
orange,7.42,124.8,157,82,7
orange,7.42,124.8,155,89,7
orange,7.42,124.82,149,102,4
orange,7.43,124.85,154,85,6
orange,7.44,124.88,151,82,8
orange,7.44,124.9,150,88,6
orange,7.45,124.96,159,89,3
orange,7.45,124.97,155,86,2
orange,7.45,124.98,158,87,2
orange,7.46,125.0,158,80,11
orange,7.47,125.02,158,101,6
orange,7.47,125.06,165,75,2
orange,7.47,125.1,158,82,9
orange,7.48,125.14,152,87,2
orange,7.48,125.2,161,86,9
orange,7.48,125.2,163,71,2
orange,7.48,125.24,161,101,2
orange,7.48,125.25,156,99,15
orange,7.48,125.26,163,88,2
orange,7.48,125.34,170,85,2
orange,7.48,125.36,148,96,2
orange,7.48,125.37,160,78,10
orange,7.49,125.38,148,87,2
orange,7.49,125.39,153,68,2
orange,7.49,125.39,165,102,8
orange,7.49,125.39,162,86,2
orange,7.49,125.41,148,83,4
orange,7.49,125.43,160,86,6
orange,7.5,125.47,165,102,12
orange,7.5,125.49,149,88,3
orange,7.5,125.55,158,87,18
orange,7.5,125.6,157,81,2
orange,7.5,125.6,156,80,2
orange,7.5,125.61,147,81,12
orange,7.5,125.71,160,89,2
orange,7.51,125.72,158,99,7
orange,7.51,125.73,148,92,2
orange,7.51,125.82,166,85,10
orange,7.52,125.84,160,75,2
orange,7.52,125.86,149,87,2
orange,7.52,125.87,150,86,3
orange,7.53,125.89,144,94,2
orange,7.53,125.91,157,88,3
orange,7.53,125.92,155,90,7
orange,7.53,125.94,151,78,2
orange,7.53,125.94,147,83,4
orange,7.54,126.0,156,101,6
orange,7.55,126.02,161,100,3
orange,7.55,126.06,150,92,13
orange,7.56,126.15,157,79,2
orange,7.56,126.21,151,88,2
orange,7.56,126.24,172,93,6
orange,7.56,126.26,154,88,10
orange,7.57,126.29,149,84,2
orange,7.57,126.3,146,88,3
orange,7.57,126.32,159,113,2
orange,7.58,126.37,141,80,9
orange,7.58,126.38,157,81,2
orange,7.58,126.38,159,98,2
orange,7.58,126.39,150,72,2
orange,7.58,126.42,159,81,10
orange,7.59,126.45,148,88,2
orange,7.59,126.46,153,79,2
orange,7.59,126.47,158,87,2
orange,7.59,126.55,164,89,13
orange,7.6,126.55,148,79,12
orange,7.6,126.55,154,81,5
orange,7.6,126.55,153,107,2
orange,7.6,126.56,172,89,5
orange,7.6,126.57,157,89,2
orange,7.6,126.61,157,90,9
orange,7.61,126.64,156,79,13
orange,7.61,126.74,148,82,6
orange,7.61,126.75,147,96,12
orange,7.61,126.77,156,77,14
orange,7.61,126.85,159,92,2
orange,7.61,126.87,157,90,13
orange,7.61,126.87,160,70,4
orange,7.62,126.93,147,89,4
orange,7.62,126.93,165,81,13
orange,7.63,126.95,154,68,4
orange,7.63,126.96,166,95,7
orange,7.63,126.99,153,84,11
orange,7.63,127.0,154,61,4
orange,7.63,127.02,157,100,5
orange,7.63,127.04,155,70,2
orange,7.63,127.05,145,100,5
orange,7.64,127.08,152,75,6
orange,7.64,127.13,149,101,16
orange,7.64,127.16,155,84,8
orange,7.65,127.23,161,73,19
orange,7.65,127.29,161,71,2
orange,7.65,127.29,159,70,10
orange,7.65,127.32,158,87,2
orange,7.66,127.35,165,83,18
orange,7.66,127.37,157,73,2
orange,7.66,127.39,147,91,13
orange,7.67,127.39,151,89,9
orange,7.67,127.42,161,88,2
orange,7.68,127.42,162,87,11
orange,7.68,127.47,166,69,2
orange,7.69,127.49,159,109,11
orange,7.69,127.54,151,93,2
orange,7.69,127.54,160,85,2
orange,7.69,127.58,150,98,2
orange,7.7,127.64,154,97,9
orange,7.7,127.64,154,95,11
orange,7.7,127.69,150,79,4
orange,7.7,127.72,165,81,5
orange,7.7,127.73,153,96,2
orange,7.71,127.73,167,75,2
orange,7.71,127.74,153,99,2
orange,7.71,127.74,167,95,2
orange,7.71,127.75,170,84,8
orange,7.71,127.75,160,92,10
orange,7.71,127.78,154,108,2
orange,7.72,127.78,158,93,10
orange,7.72,127.78,154,108,2
orange,7.72,127.79,152,91,5
orange,7.72,127.8,151,73,2
orange,7.73,127.81,155,84,2
orange,7.73,127.81,153,99,2
orange,7.73,127.86,159,91,2
orange,7.73,127.86,147,93,10
orange,7.74,127.88,162,87,9
orange,7.74,127.92,154,81,3
orange,7.74,127.93,147,67,7
orange,7.74,127.94,164,66,10
orange,7.75,127.96,164,94,2
orange,7.75,127.98,157,75,2
orange,7.75,128.03,156,95,2
orange,7.76,128.04,150,70,5
orange,7.76,128.06,160,94,2
orange,7.77,128.07,151,83,2
orange,7.77,128.1,146,71,17
orange,7.77,128.16,160,86,2
orange,7.78,128.2,152,96,2
orange,7.78,128.21,151,104,18
orange,7.78,128.25,163,78,5
orange,7.78,128.3,160,73,2
orange,7.79,128.3,155,75,2
orange,7.79,128.31,145,59,5
orange,7.79,128.44,155,86,4
orange,7.79,128.44,162,98,2
orange,7.8,128.5,162,94,2
orange,7.8,128.53,162,77,5
orange,7.8,128.55,154,90,2
orange,7.81,128.56,153,93,13
orange,7.81,128.63,156,80,2
orange,7.81,128.63,161,94,2
orange,7.82,128.72,154,86,10
orange,7.82,128.73,158,73,11
orange,7.82,128.74,161,92,14
orange,7.82,128.74,155,109,4
orange,7.82,128.75,154,86,17
orange,7.82,128.75,163,101,4
orange,7.82,128.75,157,106,2
orange,7.83,128.76,149,89,2
orange,7.83,128.77,174,89,4
orange,7.83,128.79,158,79,3
orange,7.83,128.8,156,89,5
orange,7.84,128.85,165,107,4
orange,7.84,128.86,149,81,14
orange,7.84,128.89,151,97,10
orange,7.84,128.98,164,83,17
orange,7.85,128.98,158,83,5
orange,7.85,129.05,156,92,3
orange,7.86,129.05,161,90,9
orange,7.86,129.07,145,86,6
orange,7.87,129.08,155,72,2
orange,7.87,129.12,155,84,2
orange,7.88,129.14,161,94,2
orange,7.88,129.16,165,84,18
orange,7.88,129.18,152,81,2
orange,7.89,129.22,170,87,2
orange,7.89,129.23,159,79,6
orange,7.89,129.31,155,89,7
orange,7.89,129.38,157,91,15
orange,7.89,129.4,158,91,13
orange,7.89,129.43,155,69,2
orange,7.9,129.46,155,73,10
orange,7.9,129.49,147,97,2
orange,7.9,129.56,158,84,2
orange,7.9,129.57,175,78,8
orange,7.92,129.58,156,106,8
orange,7.92,129.68,156,87,2
orange,7.92,129.68,162,67,10
orange,7.92,129.72,158,82,5
orange,7.93,129.78,159,99,4
orange,7.93,129.79,151,78,2
orange,7.93,129.86,158,82,4
orange,7.93,129.87,162,103,4
orange,7.94,129.9,147,72,2
orange,7.94,129.9,150,106,2
orange,7.95,129.95,155,92,6
orange,7.95,129.98,158,84,7
orange,7.95,129.99,157,96,2
orange,7.95,130.09,152,76,8
orange,7.95,130.14,157,97,8
orange,7.95,130.14,165,103,15
orange,7.95,130.17,145,88,4
orange,7.96,130.21,156,85,2
orange,7.96,130.26,160,112,5
orange,7.96,130.26,165,94,2
orange,7.97,130.28,156,84,2
orange,7.97,130.31,161,85,14
orange,7.97,130.44,160,80,4
orange,7.97,130.45,153,90,5
orange,7.98,130.47,163,92,8
orange,7.98,130.51,155,85,2
orange,7.98,130.53,162,95,11
orange,7.99,130.53,163,86,2
orange,7.99,130.55,164,88,2
orange,7.99,130.57,172,80,2
orange,7.99,130.61,157,95,2
orange,7.99,130.63,165,75,10
orange,8.0,130.66,163,91,2
orange,8.0,130.74,163,83,12
orange,8.0,130.75,157,75,9
orange,8.01,130.78,158,86,5
orange,8.01,130.84,160,96,4
orange,8.02,130.86,160,84,2
orange,8.02,130.89,158,89,8
orange,8.03,130.9,152,82,12
orange,8.03,130.95,167,91,6
orange,8.03,130.95,166,66,2
orange,8.03,130.95,157,94,2
orange,8.03,130.96,164,74,4
orange,8.03,131.01,152,82,9
orange,8.03,131.01,163,79,18
orange,8.04,131.04,154,90,15
orange,8.04,131.04,163,99,2
orange,8.05,131.04,153,84,2
orange,8.05,131.07,160,88,2
orange,8.05,131.11,164,77,13
orange,8.05,131.14,157,101,2
orange,8.05,131.16,160,81,2
orange,8.05,131.18,166,101,9
orange,8.05,131.19,161,88,2
orange,8.06,131.23,154,84,8
orange,8.07,131.23,176,72,6
orange,8.08,131.27,163,85,7
orange,8.08,131.29,157,91,2
orange,8.08,131.3,154,87,9
orange,8.09,131.39,164,100,5
orange,8.09,131.41,155,75,10
orange,8.09,131.46,168,81,2
orange,8.1,131.47,160,89,2
orange,8.1,131.47,156,96,2
orange,8.1,131.47,155,96,2
orange,8.1,131.47,149,113,2
orange,8.1,131.51,148,79,2
orange,8.11,131.56,160,67,2
orange,8.11,131.56,159,82,9
orange,8.11,131.56,158,75,2
orange,8.11,131.57,157,86,2
orange,8.11,131.58,153,84,3
orange,8.11,131.59,164,92,11
orange,8.11,131.67,159,100,11
orange,8.11,131.68,156,77,5
orange,8.12,131.68,158,89,2
orange,8.12,131.7,158,104,2
orange,8.12,131.72,159,88,5
orange,8.12,131.74,156,79,2
orange,8.13,131.78,163,87,2
orange,8.14,131.78,149,93,2
orange,8.14,131.81,156,86,2
orange,8.14,131.84,147,95,7
orange,8.14,131.85,157,91,11
orange,8.14,131.85,150,67,2
orange,8.15,131.86,151,108,2
orange,8.15,131.89,164,104,2
orange,8.15,131.89,166,97,2
orange,8.15,131.89,161,97,2
orange,8.15,131.89,155,89,12
orange,8.15,131.91,158,79,2
orange,8.16,131.99,153,109,9
orange,8.16,132.0,155,91,7
orange,8.16,132.0,157,71,2
orange,8.17,132.01,151,76,11
orange,8.17,132.03,159,94,2
orange,8.17,132.04,162,91,12
orange,8.17,132.07,146,95,2
orange,8.18,132.19,173,80,2
orange,8.19,132.22,167,94,10
orange,8.19,132.22,164,104,2
orange,8.19,132.24,164,85,5
orange,8.19,132.25,156,87,2
orange,8.2,132.31,149,84,2
orange,8.2,132.34,155,84,2
orange,8.2,132.38,159,77,4
orange,8.21,132.43,150,104,4
orange,8.22,132.43,161,89,2
orange,8.22,132.52,145,88,5
orange,8.23,132.55,166,85,10
orange,8.23,132.6,154,97,13
orange,8.23,132.62,148,80,2
orange,8.23,132.65,164,81,2
orange,8.24,132.73,151,86,5
orange,8.24,132.78,168,93,9
orange,8.24,132.79,165,97,2
orange,8.24,132.79,157,90,2
orange,8.24,132.84,154,77,8
orange,8.25,132.84,148,82,2
orange,8.25,132.85,160,89,2
orange,8.25,132.92,164,84,4
orange,8.25,132.93,163,99,2
orange,8.25,132.93,152,95,2
orange,8.26,133.0,154,79,2
orange,8.26,133.02,160,78,9
orange,8.26,133.02,152,81,2
orange,8.26,133.08,158,89,2
orange,8.26,133.11,153,93,7
orange,8.27,133.15,156,82,15
orange,8.27,133.16,158,110,2
orange,8.27,133.24,154,93,2
orange,8.27,133.28,153,84,2
orange,8.27,133.33,164,69,7
orange,8.28,133.37,161,106,5
orange,8.28,133.38,156,105,7
orange,8.28,133.4,159,66,10
orange,8.28,133.42,144,94,7
orange,8.29,133.42,150,86,2
orange,8.29,133.43,152,89,10
orange,8.29,133.43,161,61,2
orange,8.29,133.47,152,88,9
orange,8.3,133.53,151,95,2
orange,8.3,133.54,149,79,2
orange,8.31,133.58,152,91,2
orange,8.31,133.65,162,88,2
orange,8.31,133.69,153,82,3
orange,8.31,133.73,161,80,12
orange,8.32,133.76,165,76,5
orange,8.32,133.79,152,75,2
orange,8.32,133.8,150,82,2
orange,8.32,133.85,156,98,2
orange,8.32,133.85,162,97,2
orange,8.32,133.88,148,89,19
orange,8.32,133.9,171,80,13
orange,8.32,133.98,151,94,8
orange,8.33,133.99,158,111,2
orange,8.33,133.99,164,74,2
orange,8.33,134.0,147,67,6
orange,8.33,134.01,158,73,12
orange,8.33,134.1,159,96,9
orange,8.33,134.14,163,74,16
orange,8.34,134.15,166,103,2
orange,8.34,134.19,159,99,2
orange,8.34,134.21,152,102,11
orange,8.35,134.21,165,98,2
orange,8.35,134.22,158,89,11
orange,8.35,134.25,155,75,2
orange,8.36,134.27,158,87,11
orange,8.36,134.28,151,80,2
orange,8.36,134.31,154,82,2
orange,8.37,134.31,156,104,2
orange,8.37,134.47,150,83,2
orange,8.38,134.48,164,93,2
orange,8.38,134.54,158,96,2
orange,8.39,134.54,163,81,5
orange,8.39,134.55,153,85,2
orange,8.39,134.58,167,101,2
orange,8.4,134.64,153,86,5
orange,8.4,134.67,154,76,11
orange,8.4,134.72,158,95,14
orange,8.41,134.74,159,69,2
orange,8.41,134.8,154,91,2
orange,8.41,134.82,166,70,2
orange,8.41,134.9,157,101,2
orange,8.41,134.93,146,104,15
orange,8.42,134.96,151,83,2
orange,8.42,134.97,154,91,2
orange,8.42,135.0,161,94,4
orange,8.42,135.02,157,89,8
orange,8.42,135.07,163,89,9
orange,8.42,135.11,158,59,2
orange,8.43,135.12,160,71,11
orange,8.43,135.24,158,84,2
orange,8.43,135.24,149,78,8
orange,8.43,135.32,154,74,5
orange,8.43,135.42,152,87,6
orange,8.43,135.43,150,72,5
orange,8.43,135.45,156,83,24
orange,8.43,135.5,162,83,4
orange,8.43,135.52,176,86,2
orange,8.44,135.56,150,97,5
orange,8.44,135.6,165,92,3
orange,8.44,135.6,154,99,4
orange,8.44,135.64,167,83,10
orange,8.45,135.65,158,106,2
orange,8.45,135.67,156,90,2
orange,8.45,135.69,164,109,5
orange,8.45,135.73,159,102,2
orange,8.45,135.78,145,84,14
orange,8.45,135.81,151,83,10
orange,8.45,135.81,148,80,2
orange,8.46,135.83,156,101,2
orange,8.46,135.87,158,76,2
orange,8.46,135.89,151,103,2
orange,8.46,135.95,162,90,2
orange,8.47,135.97,163,76,6
orange,8.47,136.06,147,109,7
orange,8.47,136.06,166,85,11
orange,8.48,136.06,161,86,7
orange,8.48,136.1,155,85,2
orange,8.49,136.12,162,92,3
orange,8.49,136.13,155,95,2
orange,8.49,136.14,163,94,5
orange,8.5,136.16,155,106,7
orange,8.5,136.2,153,88,8
orange,8.5,136.3,164,86,2
orange,8.51,136.3,153,69,2
orange,8.51,136.33,151,85,2
orange,8.51,136.34,171,77,18
orange,8.51,136.35,158,91,2
orange,8.52,136.36,151,98,2
orange,8.52,136.37,157,87,2
orange,8.52,136.41,160,79,2
orange,8.52,136.45,156,68,5
orange,8.53,136.46,138,89,2
orange,8.53,136.48,158,102,2
orange,8.53,136.54,161,84,6
orange,8.53,136.57,155,106,14
orange,8.53,136.58,160,83,5
orange,8.53,136.67,159,100,6
orange,8.54,136.69,163,91,4
orange,8.54,136.7,155,79,2
orange,8.54,136.88,152,87,7
orange,8.54,136.89,154,87,5
orange,8.54,136.9,155,109,14
orange,8.54,136.97,157,71,4
orange,8.54,136.97,151,90,8
orange,8.55,136.98,156,90,2
orange,8.55,137.0,157,90,5
orange,8.55,137.05,164,88,2
orange,8.56,137.07,163,95,2
orange,8.56,137.09,160,106,15
orange,8.56,137.09,158,76,5
orange,8.56,137.16,169,97,2
orange,8.56,137.18,165,87,2
orange,8.57,137.2,156,79,4
orange,8.57,137.21,164,89,10
orange,8.57,137.25,157,88,2
orange,8.57,137.26,156,90,8
orange,8.58,137.28,161,76,6
orange,8.58,137.38,159,105,5
orange,8.58,137.39,162,83,2
orange,8.58,137.45,163,97,6
orange,8.59,137.56,152,93,2
orange,8.59,137.57,161,89,14
orange,8.59,137.59,149,73,9
orange,8.59,137.6,153,79,13
orange,8.59,137.61,160,87,2
orange,8.6,137.61,156,77,4
orange,8.61,137.61,148,90,3
orange,8.61,137.68,144,102,17
orange,8.62,137.7,156,76,6
orange,8.62,137.74,147,89,10
orange,8.62,137.79,159,77,2
orange,8.62,137.84,150,83,5
orange,8.64,137.94,161,73,2
orange,8.64,137.95,163,71,13
orange,8.65,138.0,148,92,16
