name,diameter,weight,red,green,blue
orange,8.65,138.04,166,80,5
orange,8.65,138.06,157,69,2
orange,8.66,138.07,158,82,17
orange,8.66,138.12,157,92,15
orange,8.66,138.19,159,99,3
orange,8.66,138.22,154,75,2
orange,8.66,138.26,152,92,12
orange,8.67,138.27,159,94,16
orange,8.67,138.32,150,76,4
orange,8.68,138.32,150,66,11
orange,8.68,138.35,157,85,2
orange,8.68,138.35,158,81,2
orange,8.69,138.42,170,72,2
orange,8.69,138.45,160,86,2
orange,8.69,138.54,159,107,6
orange,8.7,138.58,159,82,2
orange,8.7,138.61,150,97,13
orange,8.7,138.62,158,90,11
orange,8.71,138.63,157,82,7
orange,8.72,138.64,166,90,2
orange,8.73,138.66,155,84,3
orange,8.73,138.71,156,87,10
orange,8.73,138.72,165,83,9
orange,8.73,138.82,155,77,4
orange,8.74,138.83,152,106,2
orange,8.74,138.83,148,97,2
orange,8.74,138.84,156,100,4
orange,8.75,138.84,165,78,2
orange,8.75,138.86,164,96,18
orange,8.76,138.86,153,79,9
orange,8.76,138.9,167,110,2
orange,8.76,138.91,150,75,13
orange,8.76,139.06,166,92,5
orange,8.76,139.07,157,68,2
orange,8.77,139.07,158,97,2
orange,8.77,139.09,149,78,12
orange,8.77,139.17,157,74,2
orange,8.77,139.18,160,71,5
orange,8.78,139.19,154,103,5
orange,8.78,139.19,147,91,8
orange,8.78,139.25,156,93,2
orange,8.78,139.34,149,79,2
orange,8.79,139.35,160,77,6
orange,8.79,139.35,159,94,4
orange,8.8,139.35,162,92,13
orange,8.8,139.36,152,82,11
orange,8.81,139.41,153,87,6
orange,8.83,139.42,156,90,2
orange,8.83,139.44,156,79,2
orange,8.83,139.45,155,84,5
orange,8.84,139.53,159,92,6
orange,8.84,139.53,143,87,2
orange,8.84,139.65,157,100,5
orange,8.84,139.67,154,90,24
orange,8.85,139.72,163,86,3
orange,8.85,140.02,159,77,2
orange,8.86,140.02,154,74,7
orange,8.86,140.04,144,89,2
orange,8.87,140.08,162,114,5
orange,8.87,140.13,157,92,2
orange,8.88,140.14,162,100,2
orange,8.88,140.23,157,84,2
orange,8.89,140.28,167,105,4
orange,8.89,140.29,170,84,7
orange,8.89,140.31,162,82,5
orange,8.89,140.31,160,82,8
orange,8.89,140.32,160,90,2
orange,8.89,140.33,157,98,7
orange,8.89,140.4,157,79,3
orange,8.9,140.43,155,97,2
orange,8.9,140.44,155,80,2
orange,8.9,140.49,157,57,15
orange,8.9,140.52,159,85,5
orange,8.91,140.53,163,86,7
orange,8.91,140.6,167,81,4
orange,8.91,140.63,170,91,6
orange,8.92,140.64,165,91,16
orange,8.92,140.69,157,89,6
orange,8.92,140.7,153,101,2
orange,8.93,140.7,152,76,6
orange,8.94,140.78,153,86,2
orange,8.94,140.8,162,90,14
orange,8.94,140.85,152,87,2
orange,8.94,140.87,158,90,2
orange,8.94,140.9,160,79,12
orange,8.95,140.9,155,72,5
orange,8.95,140.93,153,87,6
orange,8.95,140.97,158,67,2
orange,8.95,140.98,164,67,2
orange,8.95,141.11,161,90,10
orange,8.95,141.23,158,86,8
orange,8.96,141.31,157,83,11
orange,8.96,141.52,152,84,2
orange,8.96,141.54,156,82,2
orange,8.98,141.57,158,80,3
orange,8.98,141.59,157,100,10
orange,8.98,141.68,161,84,11
orange,8.98,141.7,163,93,2
orange,8.98,141.74,155,102,2
orange,8.99,141.79,161,93,7
orange,8.99,141.8,167,89,8
orange,8.99,142.06,150,109,4
orange,8.99,142.13,166,84,3
orange,9.0,142.2,150,70,8
orange,9.0,142.26,159,67,2
orange,9.0,142.34,158,89,4
orange,9.01,142.37,159,96,2
orange,9.01,142.38,168,80,10
orange,9.01,142.39,153,93,2
orange,9.01,142.53,164,82,13
orange,9.01,142.57,160,84,6
orange,9.02,142.57,165,89,2
orange,9.02,142.57,149,65,2
orange,9.02,142.66,160,99,2
orange,9.03,142.71,154,73,2
orange,9.03,142.84,160,105,3
orange,9.03,142.84,150,107,2
orange,9.03,142.93,170,79,2
orange,9.04,142.98,157,88,4
orange,9.04,142.98,153,78,5
orange,9.04,143.02,151,88,7
orange,9.04,143.18,171,97,13
orange,9.06,143.2,160,90,6
orange,9.06,143.22,160,95,7
orange,9.06,143.3,161,92,2
orange,9.06,143.4,157,86,2
orange,9.06,143.44,155,95,7
orange,9.07,143.49,163,99,2
orange,9.07,143.55,149,97,8
orange,9.08,143.57,156,79,2
orange,9.08,143.61,164,91,2
orange,9.08,143.62,160,65,2
orange,9.09,143.66,163,88,7
orange,9.09,143.68,152,93,8
orange,9.1,143.75,161,102,11
orange,9.1,143.84,168,97,6
orange,9.1,143.89,162,78,6
orange,9.11,143.91,158,89,2
orange,9.11,143.99,156,98,2
orange,9.11,144.02,156,88,3
orange,9.11,144.04,162,68,2
orange,9.11,144.05,149,94,2
orange,9.12,144.06,151,92,7
orange,9.12,144.08,157,89,4
orange,9.12,144.09,161,80,10
orange,9.13,144.17,155,97,12
orange,9.13,144.23,156,84,11
orange,9.15,144.26,156,88,7
orange,9.15,144.34,152,89,2
orange,9.15,144.42,161,75,4
orange,9.15,144.43,164,93,2
orange,9.15,144.44,163,98,18
orange,9.16,144.48,152,94,2
orange,9.16,144.49,144,81,3
orange,9.16,144.54,146,101,2
orange,9.17,144.56,155,91,6
orange,9.19,144.59,149,86,2
orange,9.19,144.61,149,96,8
orange,9.2,144.65,162,96,8
orange,9.21,144.67,158,70,7
orange,9.21,144.69,145,100,2
orange,9.21,144.69,151,80,2
orange,9.22,144.73,150,85,6
orange,9.22,144.75,160,69,2
orange,9.22,144.76,147,78,4
orange,9.22,145.05,167,90,4
orange,9.23,145.06,156,82,2
orange,9.24,145.1,152,80,10
orange,9.25,145.12,153,84,7
orange,9.26,145.15,158,97,7
orange,9.26,145.18,157,65,4
orange,9.27,145.23,151,95,4
orange,9.28,145.29,162,93,6
orange,9.29,145.29,168,76,6
orange,9.3,145.29,153,75,2
orange,9.32,145.37,154,81,12
orange,9.32,145.43,145,92,5
orange,9.33,145.46,146,70,2
orange,9.33,145.51,158,94,5
orange,9.33,145.52,154,89,3
orange,9.34,145.56,158,91,3
orange,9.34,145.56,156,103,6
orange,9.34,145.62,156,88,2
orange,9.35,145.74,148,73,2
orange,9.35,145.77,142,74,5
orange,9.39,145.91,160,114,4
orange,9.4,145.97,151,91,2
orange,9.4,145.99,154,88,2
orange,9.41,146.02,151,92,3
orange,9.41,146.08,159,83,17
orange,9.42,146.16,157,84,3
orange,9.42,146.18,162,96,2
orange,9.43,146.2,150,112,2
orange,9.43,146.24,144,113,5
orange,9.45,146.6,151,88,5
orange,9.46,146.61,152,75,2
orange,9.46,146.68,158,80,9
orange,9.46,146.72,157,65,6
orange,9.47,146.78,147,85,3
orange,9.47,146.95,148,96,6
orange,9.48,147.07,149,82,12
orange,9.49,147.15,151,95,14
orange,9.5,147.17,163,87,2
orange,9.52,147.18,161,78,2
orange,9.53,147.24,155,86,2
orange,9.54,147.25,165,100,2
orange,9.55,147.25,159,70,6
orange,9.55,147.3,161,89,2
orange,9.55,147.47,161,74,2
orange,9.56,147.52,154,96,2
orange,9.56,147.55,154,91,2
orange,9.56,147.87,164,114,2
orange,9.56,147.91,161,90,13
orange,9.58,148.15,148,74,2
orange,9.59,148.18,161,97,7
orange,9.6,148.41,165,67,12
orange,9.61,148.76,157,99,3
orange,9.61,148.81,147,78,12
orange,9.62,149.09,156,104,2
orange,9.63,149.34,156,89,2
orange,9.67,149.44,157,92,7
orange,9.7,149.45,152,79,12
orange,9.71,149.47,170,95,6
orange,9.73,149.68,157,88,12
orange,9.73,149.83,163,81,14
orange,9.75,149.85,160,83,4
orange,9.75,149.97,163,77,8
orange,9.75,150.12,163,96,2
orange,9.75,150.24,168,75,2
orange,9.77,150.35,147,77,14
orange,9.78,150.86,150,77,2
orange,9.79,150.88,163,78,3
orange,9.8,150.94,161,82,2
orange,9.81,151.01,162,85,2
orange,9.82,151.07,174,106,9
orange,9.82,151.21,160,96,14
orange,9.84,151.39,158,78,18
orange,9.85,151.64,158,73,2
orange,9.86,151.83,145,86,11
orange,9.89,151.87,152,72,3
orange,9.89,151.94,166,90,3
orange,9.89,152.2,142,81,12
orange,9.93,152.43,153,115,2
orange,9.93,152.68,163,82,3
orange,9.94,153.01,154,96,12
orange,9.98,153.07,158,68,3
orange,9.99,153.32,152,86,6
orange,9.99,153.59,156,81,3
orange,10.01,153.73,152,64,3
orange,10.01,153.74,165,76,2
orange,10.02,154.51,149,95,2
orange,10.04,154.77,149,83,5
orange,10.09,154.96,157,97,2
orange,10.13,155.13,162,77,2
orange,10.14,155.45,155,99,14
orange,10.18,156.24,155,84,9
orange,10.27,156.35,159,91,2
orange,10.29,156.54,149,84,2
orange,10.34,157.25,149,77,4
orange,10.45,157.42,158,65,7
orange,10.48,158.11,153,86,2
orange,10.52,158.19,153,100,5
orange,10.52,158.75,163,99,7
orange,10.55,159.14,157,75,2
orange,10.6,159.59,156,106,5
orange,10.74,159.6,150,86,6
orange,10.76,160.81,145,84,5
orange,10.87,161.08,157,110,10
orange,10.89,166.21,149,87,3
grapefruit,8.44,142.91,157,62,12
grapefruit,9.07,151.35,155,72,18
grapefruit,9.15,163.0,150,62,20
grapefruit,9.21,167.54,153,56,11
grapefruit,9.24,170.1,157,67,18
grapefruit,9.32,173.21,162,75,13
grapefruit,9.5,173.27,149,53,2
grapefruit,9.64,175.5,152,57,14
grapefruit,9.69,177.35,156,62,10
grapefruit,9.69,177.89,156,61,9
grapefruit,9.71,177.98,147,79,3
grapefruit,9.74,179.06,146,59,17
grapefruit,9.9,179.27,158,42,15
grapefruit,9.94,179.3,149,58,13
grapefruit,9.94,180.35,148,77,9
grapefruit,10.07,180.5,145,62,15
grapefruit,10.07,181.06,153,35,19
grapefruit,10.08,182.99,158,55,3
grapefruit,10.11,184.0,156,67,16
grapefruit,10.12,184.82,154,55,13
grapefruit,10.12,185.5,150,72,11
grapefruit,10.17,186.08,148,68,16
grapefruit,10.18,187.01,145,62,9
grapefruit,10.2,187.11,156,66,16
grapefruit,10.2,187.34,160,61,10
grapefruit,10.23,189.11,153,64,9
grapefruit,10.23,190.42,153,64,21
grapefruit,10.23,191.07,145,64,20
grapefruit,10.24,191.14,148,53,15
grapefruit,10.25,191.54,155,63,9
grapefruit,10.29,191.74,145,64,13
grapefruit,10.29,192.21,160,45,18
grapefruit,10.3,192.53,148,88,19
grapefruit,10.31,192.91,159,70,23
grapefruit,10.31,193.64,157,65,15
grapefruit,10.33,193.98,159,56,15
grapefruit,10.37,194.29,157,48,21
grapefruit,10.38,194.45,154,59,18
grapefruit,10.39,196.88,147,53,13
grapefruit,10.4,197.7,146,49,21
grapefruit,10.41,197.89,162,72,5
grapefruit,10.41,198.25,152,62,36
grapefruit,10.42,198.77,154,84,19
grapefruit,10.42,199.12,152,88,15
grapefruit,10.44,199.73,152,80,11
grapefruit,10.45,200.66,151,70,19
grapefruit,10.46,200.72,160,51,25
grapefruit,10.47,200.84,157,38,19
grapefruit,10.47,200.9,154,60,2
grapefruit,10.47,201.07,152,53,14
grapefruit,10.48,201.1,147,63,12
grapefruit,10.5,201.15,153,54,6
grapefruit,10.5,202.53,149,50,21
grapefruit,10.53,202.95,153,48,6
grapefruit,10.53,203.11,144,51,21
grapefruit,10.53,203.14,146,75,20
grapefruit,10.54,203.19,148,66,6
grapefruit,10.56,203.21,157,76,5
grapefruit,10.57,203.51,153,69,13
grapefruit,10.57,203.69,156,48,13
grapefruit,10.58,203.86,142,50,18
grapefruit,10.6,204.12,155,60,15
grapefruit,10.6,204.57,150,55,20
grapefruit,10.6,205.01,150,66,23
grapefruit,10.62,205.05,154,47,27
grapefruit,10.62,205.07,149,66,14
grapefruit,10.63,205.1,150,68,16
grapefruit,10.63,205.42,151,75,17
grapefruit,10.64,205.97,159,67,14
grapefruit,10.64,206.35,160,57,14
grapefruit,10.65,206.62,149,63,15
grapefruit,10.66,206.78,150,63,15
grapefruit,10.69,206.88,141,64,15
grapefruit,10.7,207.11,161,60,12
grapefruit,10.72,207.11,142,61,10
grapefruit,10.72,207.43,139,56,21
grapefruit,10.73,208.15,143,57,14
grapefruit,10.74,208.29,144,66,19
grapefruit,10.74,208.33,153,61,12
grapefruit,10.74,208.4,148,57,23
grapefruit,10.75,208.65,157,74,18
grapefruit,10.75,208.72,162,66,15
grapefruit,10.75,208.78,151,59,10
grapefruit,10.75,208.82,151,76,21
grapefruit,10.76,208.89,145,92,21
grapefruit,10.78,209.02,145,67,7
grapefruit,10.8,209.51,148,40,16
grapefruit,10.8,209.7,147,67,12
grapefruit,10.81,209.85,151,60,14
grapefruit,10.82,210.01,149,63,22
grapefruit,10.82,210.14,158,49,5
grapefruit,10.82,210.23,150,64,5
grapefruit,10.84,210.24,145,63,8
grapefruit,10.86,210.29,150,59,20
grapefruit,10.86,210.31,149,54,17
grapefruit,10.86,210.35,156,61,9
grapefruit,10.86,210.49,155,65,15
grapefruit,10.88,210.62,143,78,17
grapefruit,10.89,210.64,154,69,14
grapefruit,10.89,210.73,156,64,8
grapefruit,10.9,210.89,156,50,15
grapefruit,10.9,210.99,151,59,8
grapefruit,10.91,211.08,152,62,12
grapefruit,10.91,211.11,154,49,13
grapefruit,10.92,211.25,152,64,6
grapefruit,10.92,211.35,156,55,19
grapefruit,10.92,211.94,159,61,15
grapefruit,10.92,212.01,160,62,16
grapefruit,10.94,212.11,143,69,6
grapefruit,10.94,212.33,153,96,14
grapefruit,10.95,212.42,138,44,23
grapefruit,10.96,212.59,152,61,14
grapefruit,10.97,212.71,149,64,18
grapefruit,10.97,212.84,156,63,14
grapefruit,11.01,213.14,145,67,14
grapefruit,11.01,213.28,137,67,16
grapefruit,11.02,213.43,145,60,9
grapefruit,11.02,213.44,158,51,12
grapefruit,11.02,213.68,145,69,18
grapefruit,11.02,213.74,146,67,13
grapefruit,11.03,213.94,152,64,18
grapefruit,11.03,214.09,153,64,18
grapefruit,11.04,214.1,158,67,16
grapefruit,11.04,214.2,154,63,11
grapefruit,11.05,214.28,149,39,16
grapefruit,11.05,214.36,153,56,20
grapefruit,11.08,214.7,164,74,9
grapefruit,11.09,214.74,148,71,22
grapefruit,11.1,214.96,151,63,17
grapefruit,11.11,214.96,154,58,19
grapefruit,11.11,215.06,153,75,9
grapefruit,11.11,215.23,141,55,14
grapefruit,11.12,215.45,132,58,15
grapefruit,11.13,215.49,136,67,26
grapefruit,11.13,215.54,151,73,16
grapefruit,11.13,215.68,150,71,13
grapefruit,11.14,215.86,156,78,11
grapefruit,11.14,216.37,151,56,21
grapefruit,11.14,216.43,148,68,15
grapefruit,11.14,216.61,160,64,7
grapefruit,11.14,216.66,156,72,10
grapefruit,11.15,216.7,162,69,13
grapefruit,11.15,216.98,152,63,14
grapefruit,11.15,217.1,155,47,10
grapefruit,11.16,217.27,158,68,15
grapefruit,11.17,217.38,156,76,11
grapefruit,11.17,217.42,151,57,15
grapefruit,11.18,217.7,148,83,13
grapefruit,11.18,217.81,148,52,14
grapefruit,11.19,217.99,138,66,16
grapefruit,11.21,218.22,152,75,11
grapefruit,11.22,218.25,145,59,12
grapefruit,11.22,218.8,153,57,15
grapefruit,11.22,218.83,151,73,16
grapefruit,11.22,218.86,151,65,12
grapefruit,11.23,218.99,141,83,16
grapefruit,11.23,219.15,135,80,12
grapefruit,11.23,219.22,151,47,29
grapefruit,11.24,219.39,159,57,16
grapefruit,11.24,219.46,157,58,17
grapefruit,11.24,219.48,162,60,13
grapefruit,11.26,219.53,150,46,16
grapefruit,11.26,219.55,155,67,19
grapefruit,11.26,219.69,151,57,10
grapefruit,11.27,220.06,153,77,5
grapefruit,11.27,220.27,133,51,12
grapefruit,11.27,220.52,147,52,17
grapefruit,11.27,220.62,141,48,19
grapefruit,11.28,220.81,153,53,20
grapefruit,11.28,220.83,155,59,16
grapefruit,11.28,220.89,156,60,6
grapefruit,11.28,220.93,151,71,20
grapefruit,11.29,221.15,154,61,14
grapefruit,11.29,221.16,144,68,17
grapefruit,11.29,221.38,161,69,28
grapefruit,11.29,221.52,153,72,15
grapefruit,11.3,221.54,152,50,15
grapefruit,11.31,221.84,152,61,15
grapefruit,11.32,221.86,153,56,17
grapefruit,11.33,222.03,150,61,18
grapefruit,11.33,222.03,153,71,11
grapefruit,11.34,222.19,145,52,25
grapefruit,11.34,222.19,149,53,9
grapefruit,11.35,222.27,150,68,21
grapefruit,11.36,222.67,156,74,12
grapefruit,11.36,222.74,148,58,17
grapefruit,11.36,223.07,147,60,11
grapefruit,11.37,223.3,142,50,16
grapefruit,11.38,223.4,144,61,16
grapefruit,11.38,223.44,159,65,7
grapefruit,11.38,223.45,146,56,14
grapefruit,11.39,223.48,160,64,18
grapefruit,11.39,223.55,147,61,25
grapefruit,11.4,223.56,138,51,18
grapefruit,11.4,223.63,159,59,7
grapefruit,11.4,223.65,154,78,11
grapefruit,11.41,223.7,160,48,19
grapefruit,11.41,223.91,152,60,19
grapefruit,11.43,224.08,158,60,19
grapefruit,11.44,224.11,153,70,2
grapefruit,11.44,224.27,150,52,25
grapefruit,11.44,224.3,144,45,8
grapefruit,11.44,224.32,152,51,19
grapefruit,11.44,224.39,148,71,20
grapefruit,11.46,224.55,136,55,15
grapefruit,11.46,224.57,157,58,16
grapefruit,11.46,224.58,154,63,2
grapefruit,11.47,224.6,156,51,18
grapefruit,11.47,224.62,156,47,20
grapefruit,11.47,224.63,145,73,15
grapefruit,11.48,224.77,149,85,19
grapefruit,11.48,224.83,149,87,26
grapefruit,11.48,225.22,151,43,21
grapefruit,11.48,225.39,157,72,10
grapefruit,11.49,225.41,140,62,25
grapefruit,11.5,225.46,154,51,14
grapefruit,11.5,225.54,142,65,23
grapefruit,11.5,225.61,150,54,14
grapefruit,11.5,225.72,149,61,14
grapefruit,11.51,225.9,143,63,11
grapefruit,11.51,225.91,138,81,20
grapefruit,11.51,225.99,150,60,16
grapefruit,11.52,226.09,156,52,23
grapefruit,11.52,226.22,157,54,10
grapefruit,11.52,226.29,140,67,10
grapefruit,11.53,226.31,154,66,2
grapefruit,11.53,226.34,157,47,12
grapefruit,11.53,226.5,160,41,19
grapefruit,11.53,226.56,147,56,7
grapefruit,11.53,226.74,151,69,19
grapefruit,11.53,226.93,165,66,24
grapefruit,11.54,226.97,152,53,11
grapefruit,11.54,227.13,157,64,17
grapefruit,11.54,227.17,151,66,12
grapefruit,11.55,227.27,156,53,16
grapefruit,11.55,227.53,150,61,13
grapefruit,11.55,227.54,156,54,26
grapefruit,11.56,227.56,147,59,17
grapefruit,11.56,227.68,149,56,17
grapefruit,11.56,227.83,151,68,23
grapefruit,11.57,227.84,154,67,11
grapefruit,11.57,227.96,151,48,15
grapefruit,11.57,228.05,152,68,29
grapefruit,11.59,228.07,146,53,19
grapefruit,11.59,228.15,147,53,14
grapefruit,11.59,228.15,161,63,9
grapefruit,11.6,228.22,158,67,15
grapefruit,11.6,228.24,159,80,8
grapefruit,11.61,228.29,159,62,21
grapefruit,11.61,228.32,155,59,20
grapefruit,11.61,228.39,155,49,24
grapefruit,11.62,228.43,156,63,18
grapefruit,11.62,228.57,153,56,13
grapefruit,11.63,228.63,162,50,22
grapefruit,11.64,228.65,148,59,13
grapefruit,11.64,228.65,140,64,11
grapefruit,11.64,228.7,165,51,25
grapefruit,11.64,228.72,159,54,12
grapefruit,11.64,228.74,141,48,24
grapefruit,11.64,228.92,156,58,18
grapefruit,11.65,229.04,150,63,24
grapefruit,11.66,229.32,156,50,20
grapefruit,11.66,229.36,165,72,26
grapefruit,11.66,229.49,139,61,16
grapefruit,11.67,229.58,149,56,9
grapefruit,11.68,229.85,158,70,13
grapefruit,11.68,229.85,151,60,18
grapefruit,11.68,229.96,154,66,6
grapefruit,11.69,229.97,152,43,6
grapefruit,11.69,229.99,141,46,16
grapefruit,11.69,230.1,167,65,22
grapefruit,11.69,230.21,150,76,17
grapefruit,11.69,230.26,155,59,19
grapefruit,11.7,230.39,148,49,27
grapefruit,11.71,230.47,145,49,10
grapefruit,11.71,230.48,162,56,14
grapefruit,11.71,230.64,157,67,25
grapefruit,11.72,230.64,155,57,23
grapefruit,11.72,230.69,155,61,19
grapefruit,11.72,230.74,157,68,19
grapefruit,11.73,230.75,158,87,9
grapefruit,11.73,230.89,145,76,12
grapefruit,11.73,230.97,148,61,15
grapefruit,11.73,231.01,154,78,16
grapefruit,11.74,231.01,157,77,24
grapefruit,11.74,231.08,149,53,23
grapefruit,11.74,231.11,150,70,14
grapefruit,11.74,231.22,152,46,9
grapefruit,11.76,231.4,152,70,20
grapefruit,11.76,231.6,155,58,7
grapefruit,11.77,231.73,163,84,23
grapefruit,11.77,231.87,138,59,17
grapefruit,11.77,231.99,149,45,28
grapefruit,11.78,232.0,155,75,11
grapefruit,11.78,232.26,144,68,11
grapefruit,11.78,232.34,142,51,15
grapefruit,11.79,232.34,138,69,12
grapefruit,11.8,232.46,154,60,14
grapefruit,11.8,232.52,150,64,18
grapefruit,11.8,232.57,152,80,22
grapefruit,11.81,232.62,154,57,19
grapefruit,11.81,232.73,155,87,12
grapefruit,11.81,232.85,157,60,17
grapefruit,11.81,232.85,159,63,17
grapefruit,11.82,233.3,148,74,20
grapefruit,11.82,233.42,159,57,23
grapefruit,11.82,233.48,142,67,10
grapefruit,11.83,233.53,144,65,10
grapefruit,11.83,233.75,143,72,17
grapefruit,11.83,233.77,152,65,13
grapefruit,11.85,233.96,146,50,15
grapefruit,11.85,234.26,154,86,4
grapefruit,11.85,234.3,153,49,21
grapefruit,11.85,234.34,145,75,11
grapefruit,11.87,234.35,157,53,19
grapefruit,11.88,234.49,147,63,17
grapefruit,11.88,234.65,148,51,7
grapefruit,11.89,234.65,164,64,22
grapefruit,11.89,234.85,144,51,14
grapefruit,11.89,234.88,148,70,19
grapefruit,11.9,234.91,161,40,7
grapefruit,11.9,234.91,146,47,13
grapefruit,11.9,234.97,148,60,16
grapefruit,11.91,234.97,156,60,24
grapefruit,11.91,235.02,144,66,11
grapefruit,11.93,235.04,156,86,7
grapefruit,11.93,235.2,153,59,9
grapefruit,11.93,235.26,144,47,20
grapefruit,11.94,235.35,149,52,9
grapefruit,11.94,235.35,163,59,7
grapefruit,11.94,235.57,146,47,6
grapefruit,11.95,235.59,146,62,12
grapefruit,11.95,235.67,153,75,22
grapefruit,11.95,235.82,163,68,13
grapefruit,11.96,235.84,157,56,16
grapefruit,11.96,235.85,152,73,22
grapefruit,11.98,236.1,157,52,16
grapefruit,11.98,236.13,155,77,11
grapefruit,11.98,236.14,153,71,8
grapefruit,11.99,236.27,160,73,24
grapefruit,11.99,236.4,156,39,19
grapefruit,12.0,236.4,157,75,21
grapefruit,12.0,236.5,150,80,11
grapefruit,12.0,236.5,145,56,24
grapefruit,12.01,236.53,157,57,19
grapefruit,12.01,236.58,146,44,10
grapefruit,12.02,236.78,147,66,17
grapefruit,12.02,236.87,147,58,31
grapefruit,12.02,236.91,141,65,19
grapefruit,12.02,236.92,155,60,10
grapefruit,12.03,236.95,156,53,20
grapefruit,12.03,236.96,145,68,15
grapefruit,12.03,237.01,158,60,27
grapefruit,12.04,237.11,158,68,16
grapefruit,12.05,237.16,141,56,19
grapefruit,12.05,237.39,149,59,11
grapefruit,12.05,237.44,149,62,26
grapefruit,12.05,237.5,156,66,15
grapefruit,12.05,237.57,152,28,16
grapefruit,12.06,237.8,154,73,18
grapefruit,12.06,237.95,163,55,15
grapefruit,12.07,237.96,155,73,6
grapefruit,12.07,237.99,138,66,18
grapefruit,12.07,238.09,146,68,18
grapefruit,12.07,238.3,153,62,13
grapefruit,12.08,238.48,159,55,9
grapefruit,12.08,238.53,149,74,10
grapefruit,12.08,238.53,158,64,12
grapefruit,12.08,238.54,145,65,10
grapefruit,12.08,238.59,155,73,21
grapefruit,12.09,238.71,155,59,24
grapefruit,12.09,238.78,158,66,11
grapefruit,12.09,238.79,153,50,5
grapefruit,12.1,239.01,157,71,9
grapefruit,12.11,239.05,146,57,7
grapefruit,12.11,239.17,153,82,14
grapefruit,12.12,239.19,138,57,7
grapefruit,12.13,239.23,153,61,12
grapefruit,12.13,239.39,152,34,23
grapefruit,12.13,239.53,156,62,17
grapefruit,12.14,239.71,150,48,29
grapefruit,12.15,239.73,150,76,9
grapefruit,12.15,239.84,155,74,19
grapefruit,12.15,239.91,150,69,23
grapefruit,12.16,239.99,152,75,15
grapefruit,12.16,240.17,158,71,2
grapefruit,12.17,240.18,148,56,19
